"Mês Ano";"Órgão Superior";"Órgão/Entidade Vinculada";"Valor Empenhado";"Valor Liquidado";"Valor Pago";"Valor Restos a Pagar Pagos";
"06/2020";"26000 - Ministério da Educação";"26294 - Hospital de Clínicas de Porto Alegre";"113.745.893,60";"129.663.427,06";"115.603.844,78";"3.049.067,26";
"12/2020";"26000 - Ministério da Educação";"26294 - Hospital de Clínicas de Porto Alegre";"177.852.487,12";"154.845.572,65";"180.105.707,73";"7.199.667,73";
"09/2020";"36000 - Ministério da Saúde";"36210 - Hospital Nossa Senhora da Conceição S.A.";"137.163.411,34";"124.138.521,24";"124.264.748,82";"4.152.187,59";
"08/2020";"36000 - Ministério da Saúde";"36210 - Hospital Nossa Senhora da Conceição S.A.";"127.138.396,25";"128.030.720,65";"121.636.179,63";"2.714.148,45";
"11/2020";"36000 - Ministério da Saúde";"36210 - Hospital Nossa Senhora da Conceição S.A.";"164.892.636,17";"145.930.717,47";"145.617.915,71";"463.361,88";
"04/2020";"36000 - Ministério da Saúde";"36210 - Hospital Nossa Senhora da Conceição S.A.";"86.168.550,23";"120.856.340,95";"120.570.993,40";"7.487.484,67";
"03/2020";"36000 - Ministério da Saúde";"36210 - Hospital Nossa Senhora da Conceição S.A.";"68.932.605,27";"110.378.136,95";"108.035.636,05";"5.835.981,38";
"05/2020";"36000 - Ministério da Saúde";"36210 - Hospital Nossa Senhora da Conceição S.A.";"69.340.389,51";"114.551.802,37";"118.081.153,31";"3.309.351,66";
"07/2020";"36000 - Ministério da Saúde";"36210 - Hospital Nossa Senhora da Conceição S.A.";"84.960.741,45";"120.979.023,77";"116.888.950,76";"3.459.358,15";
"06/2020";"36000 - Ministério da Saúde";"36210 - Hospital Nossa Senhora da Conceição S.A.";"84.788.571,40";"118.435.538,55";"117.853.308,50";"2.044.021,47";
"12/2020";"36000 - Ministério da Saúde";"36210 - Hospital Nossa Senhora da Conceição S.A.";"152.049.874,35";"210.412.003,25";"206.357.532,65";"365.069,62";
"01/2020";"36000 - Ministério da Saúde";"36210 - Hospital Nossa Senhora da Conceição S.A.";"382.747.045,76";"105.517.115,29";"93.165.336,17";"16.939.202,07";
"10/2020";"36000 - Ministério da Saúde";"36210 - Hospital Nossa Senhora da Conceição S.A.";"131.660.064,00";"128.097.662,29";"127.756.269,17";"3.171.424,31";
"02/2020";"36000 - Ministério da Saúde";"36210 - Hospital Nossa Senhora da Conceição S.A.";"78.425.582,21";"108.949.186,40";"106.134.798,77";"2.951.472,91";
"09/2020";"52000 - Ministério da Defesa";"52221 - Indústria de Material Bélico do Brasil";"5.319.222,46";"14.457.773,00";"14.476.552,77";"1.265.797,49";
"01/2020";"52000 - Ministério da Defesa";"52221 - Indústria de Material Bélico do Brasil";"63.824.337,70";"12.217.859,19";"8.635.884,94";"9.283.761,22";
"03/2020";"52000 - Ministério da Defesa";"52221 - Indústria de Material Bélico do Brasil";"6.259.389,19";"12.115.348,53";"12.036.129,82";"6.264.493,98";
"02/2020";"52000 - Ministério da Defesa";"52221 - Indústria de Material Bélico do Brasil";"2.462.624,27";"9.138.739,47";"7.690.857,68";"2.472.317,60";
"12/2020";"52000 - Ministério da Defesa";"52221 - Indústria de Material Bélico do Brasil";"91.678.633,43";"29.449.646,58";"28.356.896,77";"4.525.805,19";
"07/2020";"52000 - Ministério da Defesa";"52221 - Indústria de Material Bélico do Brasil";"12.384.212,66";"16.667.930,96";"18.770.147,14";"4.204.249,06";
"06/2020";"52000 - Ministério da Defesa";"52221 - Indústria de Material Bélico do Brasil";"11.990.791,17";"14.487.522,89";"12.186.815,06";"1.752.938,66";
"10/2020";"52000 - Ministério da Defesa";"52221 - Indústria de Material Bélico do Brasil";"19.355.695,85";"18.360.027,97";"18.286.168,27";"857.845,74";
"11/2020";"52000 - Ministério da Defesa";"52221 - Indústria de Material Bélico do Brasil";"24.080.638,06";"15.700.439,26";"15.080.056,02";"803.403,09";
"08/2020";"52000 - Ministério da Defesa";"52221 - Indústria de Material Bélico do Brasil";"23.524.151,00";"14.048.915,07";"14.341.831,16";"1.448.993,76";
"04/2020";"52000 - Ministério da Defesa";"52221 - Indústria de Material Bélico do Brasil";"48.139.975,66";"10.830.011,30";"10.367.666,40";"6.121.832,94";
"05/2020";"52000 - Ministério da Defesa";"52221 - Indústria de Material Bélico do Brasil";"7.677.489,51";"13.742.936,20";"13.199.633,69";"2.761.434,17";
"08/2020";"32000 - Ministério de Minas e Energia";"20303 - Indústrias Nucleares do Brasil";"259.802,00";"29.497.866,65";"28.655.152,16";"11.297.624,30";
"11/2020";"32000 - Ministério de Minas e Energia";"20303 - Indústrias Nucleares do Brasil";"309.619.532,69";"86.892.746,23";"81.249.154,15";"69.225.839,72";
"06/2020";"32000 - Ministério de Minas e Energia";"20303 - Indústrias Nucleares do Brasil";"68.926.196,20";"102.943.739,04";"102.443.888,28";"24.593.614,82";
"12/2020";"32000 - Ministério de Minas e Energia";"20303 - Indústrias Nucleares do Brasil";"14.816.393,06";"268.229.609,03";"276.627.215,21";"28.384.556,22";
"09/2020";"32000 - Ministério de Minas e Energia";"20303 - Indústrias Nucleares do Brasil";"13.062.825,73";"28.077.426,10";"28.947.133,25";"753.840,13";
"03/2020";"32000 - Ministério de Minas e Energia";"20303 - Indústrias Nucleares do Brasil";"10.879.595,82";"36.427.074,12";"35.490.391,54";"4.115.160,44";
"04/2020";"32000 - Ministério de Minas e Energia";"20303 - Indústrias Nucleares do Brasil";"84.425.364,75";"48.944.368,79";"50.109.599,60";"2.005.102,05";
"01/2020";"32000 - Ministério de Minas e Energia";"20303 - Indústrias Nucleares do Brasil";"399.129.655,29";"27.668.227,69";"8.626.694,25";"25.137.172,94";
"02/2020";"32000 - Ministério de Minas e Energia";"20303 - Indústrias Nucleares do Brasil";"- 77.713.479,27";"26.276.796,12";"29.291.051,39";"12.441.888,86";
"10/2020";"32000 - Ministério de Minas e Energia";"20303 - Indústrias Nucleares do Brasil";"3.818.963,33";"38.365.741,28";"35.344.878,01";"25.101.148,27";
"07/2020";"32000 - Ministério de Minas e Energia";"20303 - Indústrias Nucleares do Brasil";"21.273.528,47";"73.554.784,83";"73.804.300,92";"6.034.926,04";
"05/2020";"32000 - Ministério de Minas e Energia";"20303 - Indústrias Nucleares do Brasil";"42.227.747,63";"33.709.025,44";"33.754.086,30";"3.711.685,57";
"10/2020";"42000 - Ministério da Cultura";"42207 - Instituto Brasileiro de Museus";"2.303.853,24";"12.847.108,22";"13.315.016,91";"1.161.580,61";
"06/2020";"42000 - Ministério da Cultura";"42207 - Instituto Brasileiro de Museus";"33.233.472,16";"7.379.398,17";"5.646.557,31";"75.399,79";
"03/2020";"42000 - Ministério da Cultura";"42207 - Instituto Brasileiro de Museus";"2.157.588,52";"10.849.656,65";"10.462.405,15";"2.067.277,01";
"01/2020";"42000 - Ministério da Cultura";"42207 - Instituto Brasileiro de Museus";"92.993.435,06";"5.597.987,14";"948.425,48";"8.874.744,11";
"02/2020";"42000 - Ministério da Cultura";"42207 - Instituto Brasileiro de Museus";"6.172.150,57";"7.906.283,14";"8.133.556,94";"4.135.502,76";
"11/2020";"42000 - Ministério da Cultura";"42207 - Instituto Brasileiro de Museus";"2.047.201,62";"12.603.253,05";"10.878.462,20";"415.515,03";
"04/2020";"42000 - Ministério da Cultura";"42207 - Instituto Brasileiro de Museus";"5.637.053,96";"12.380.025,22";"13.012.432,97";"3.313.664,93";
"08/2020";"42000 - Ministério da Cultura";"42207 - Instituto Brasileiro de Museus";"29.970.132,34";"11.891.334,77";"12.260.416,72";"286.989,57";
"09/2020";"42000 - Ministério da Cultura";"42207 - Instituto Brasileiro de Museus";"2.005.231,36";"11.319.977,17";"10.645.330,44";"577.891,42";
"05/2020";"42000 - Ministério da Cultura";"42207 - Instituto Brasileiro de Museus";"- 56.825.258,79";"13.401.017,17";"13.425.666,77";"802.656,44";
"12/2020";"42000 - Ministério da Cultura";"42207 - Instituto Brasileiro de Museus";"480.831,26";"14.355.797,24";"15.598.543,94";"2.182.234,18";
"07/2020";"42000 - Ministério da Cultura";"42207 - Instituto Brasileiro de Museus";"32.719.604,86";"15.700.970,58";"17.080.484,86";"356.067,76";
"06/2020";"54000 - Ministério do Turismo";"20604 - Instituto Brasileiro de Turismo";"0,00";"0,00";"0,00";"357.429,77";
"01/2020";"54000 - Ministério do Turismo";"20604 - Instituto Brasileiro de Turismo";"203.445,73";"130.478,02";"829,45";"3.466.749,28";
"12/2020";"54000 - Ministério do Turismo";"20604 - Instituto Brasileiro de Turismo";"0,00";"0,00";"0,00";"3.093.538,28";
"08/2020";"54000 - Ministério do Turismo";"20604 - Instituto Brasileiro de Turismo";"- 68.305,61";"4.662,10";"0,00";"578.230,37";
"05/2020";"54000 - Ministério do Turismo";"20604 - Instituto Brasileiro de Turismo";"0,00";"0,00";"0,00";"707.802,78";
"09/2020";"54000 - Ministério do Turismo";"20604 - Instituto Brasileiro de Turismo";"- 4.662,10";"- 4.662,10";"0,00";"1.040.096,99";
"04/2020";"54000 - Ministério do Turismo";"20604 - Instituto Brasileiro de Turismo";"18.919,81";"18.919,81";"18.919,81";"92.605,95";
"10/2020";"54000 - Ministério do Turismo";"20604 - Instituto Brasileiro de Turismo";"0,00";"0,00";"0,00";"758.878,75";
"11/2020";"54000 - Ministério do Turismo";"20604 - Instituto Brasileiro de Turismo";"0,00";"376,70";"376,70";"1.651.211,64";
"03/2020";"54000 - Ministério do Turismo";"20604 - Instituto Brasileiro de Turismo";"0,00";"0,00";"0,00";"71.853,86";
"07/2020";"54000 - Ministério do Turismo";"20604 - Instituto Brasileiro de Turismo";"376,70";"0,00";"0,00";"275.567,01";
"02/2020";"54000 - Ministério do Turismo";"20604 - Instituto Brasileiro de Turismo";"0,00";"0,00";"129.648,57";"5.696,70";
"07/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"20701 - Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"17.790.639,20";"109.858.160,11";"141.172.439,81";"1.637.316,36";
"11/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"20701 - Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"86.577.265,92";"161.194.071,29";"125.823.640,30";"317.880,34";
"05/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"20701 - Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"100.151.035,68";"104.662.304,13";"98.276.110,07";"1.910.334,97";
"06/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"20701 - Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"- 17.782.242,57";"134.272.895,57";"107.061.970,11";"1.250.610,98";
"09/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"20701 - Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"- 13.282.112,39";"103.065.356,44";"95.215.381,93";"2.157,90";
"01/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"20701 - Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"1.029.673.105,68";"89.201.344,29";"21.498.376,05";"283.090.054,70";
"08/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"20701 - Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"18.203.787,54";"102.818.885,70";"100.904.802,59";"1.190.135,92";
"04/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"20701 - Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"37.622.664,09";"99.941.598,68";"101.174.669,56";"2.899.583,09";
"03/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"20701 - Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"11.760.095,27";"101.196.725,46";"99.994.596,97";"3.188.707,57";
"02/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"20701 - Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"18.484.992,15";"93.788.675,64";"93.512.497,64";"42.021.398,25";
"12/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"20701 - Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"87.043.633,89";"137.370.898,52";"165.992.602,12";"3.938.021,36";
"10/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"20701 - Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"33.010.874,89";"100.649.863,11";"113.411.059,36";"765.409,30";
"02/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44207 - Instituto Chico Mendes de Conservação da Biodiversidade";"20.245.963,61";"35.194.484,27";"33.776.823,85";"7.227.110,55";
"07/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44207 - Instituto Chico Mendes de Conservação da Biodiversidade";"109.947.871,68";"46.031.345,58";"51.963.223,60";"1.838.725,64";
"08/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44207 - Instituto Chico Mendes de Conservação da Biodiversidade";"19.409.121,36";"44.774.308,07";"46.488.567,92";"1.114.130,41";
"01/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44207 - Instituto Chico Mendes de Conservação da Biodiversidade";"190.305.067,31";"32.701.043,30";"10.051.192,59";"33.766.349,23";
"04/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44207 - Instituto Chico Mendes de Conservação da Biodiversidade";"23.466.544,88";"47.120.604,81";"47.773.810,68";"2.534.398,70";
"05/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44207 - Instituto Chico Mendes de Conservação da Biodiversidade";"48.519.503,46";"44.101.337,17";"44.833.045,07";"3.019.574,20";
"09/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44207 - Instituto Chico Mendes de Conservação da Biodiversidade";"46.930.373,10";"48.220.634,81";"46.574.214,19";"2.058.305,89";
"03/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44207 - Instituto Chico Mendes de Conservação da Biodiversidade";"4.542.906,25";"48.817.101,80";"47.949.060,94";"4.156.575,14";
"06/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44207 - Instituto Chico Mendes de Conservação da Biodiversidade";"40.505.134,65";"59.155.966,42";"48.090.071,95";"1.490.212,36";
"12/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44207 - Instituto Chico Mendes de Conservação da Biodiversidade";"41.715.412,24";"67.914.192,54";"74.498.779,10";"1.670.464,76";
"11/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44207 - Instituto Chico Mendes de Conservação da Biodiversidade";"72.321.850,29";"72.850.246,95";"64.166.079,34";"1.392.951,83";
"10/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44207 - Instituto Chico Mendes de Conservação da Biodiversidade";"34.102.508,26";"63.314.948,77";"65.789.576,60";"1.149.530,29";
"10/2020";"47000 - Ministério do Planejamento e Orçamento";"61201 - Instituto de Pesquisa Econômica Aplicada";"6.576.155,84";"28.925.594,36";"28.801.055,83";"182.624,31";
"07/2020";"47000 - Ministério do Planejamento e Orçamento";"61201 - Instituto de Pesquisa Econômica Aplicada";"1.480.746,92";"30.653.845,58";"40.711.089,45";"277.271,80";
"05/2020";"47000 - Ministério do Planejamento e Orçamento";"61201 - Instituto de Pesquisa Econômica Aplicada";"10.361.223,35";"29.499.559,41";"29.544.631,69";"3.635.919,62";
"09/2020";"47000 - Ministério do Planejamento e Orçamento";"61201 - Instituto de Pesquisa Econômica Aplicada";"203.166,99";"29.815.056,79";"30.190.013,13";"549.505,98";
"11/2020";"47000 - Ministério do Planejamento e Orçamento";"61201 - Instituto de Pesquisa Econômica Aplicada";"10.267.212,00";"44.139.264,92";"38.216.110,85";"658.305,45";
"12/2020";"47000 - Ministério do Planejamento e Orçamento";"61201 - Instituto de Pesquisa Econômica Aplicada";"6.406.329,34";"36.212.167,12";"40.510.699,48";"1.409.339,29";
"01/2020";"47000 - Ministério do Planejamento e Orçamento";"61201 - Instituto de Pesquisa Econômica Aplicada";"323.961.330,49";"27.318.282,15";"7.580.579,64";"24.484.119,14";
"02/2020";"47000 - Ministério do Planejamento e Orçamento";"61201 - Instituto de Pesquisa Econômica Aplicada";"3.444.997,33";"27.202.542,17";"28.009.356,39";"1.652.524,38";
"04/2020";"47000 - Ministério do Planejamento e Orçamento";"61201 - Instituto de Pesquisa Econômica Aplicada";"1.698.755,56";"28.805.764,65";"28.933.448,12";"3.936.199,26";
"06/2020";"47000 - Ministério do Planejamento e Orçamento";"61201 - Instituto de Pesquisa Econômica Aplicada";"36.823.259,10";"40.677.263,67";"30.246.305,58";"756.381,94";
"03/2020";"47000 - Ministério do Planejamento e Orçamento";"61201 - Instituto de Pesquisa Econômica Aplicada";"- 176.261,04";"28.363.778,71";"28.869.652,15";"2.614.145,16";
"08/2020";"47000 - Ministério do Planejamento e Orçamento";"61201 - Instituto de Pesquisa Econômica Aplicada";"78.435,76";"31.077.969,48";"31.260.621,89";"1.288.530,24";
"03/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44206 - Instituto de Pesquisas Jardim Botânico do Rio de Janeiro";"3.024.748,37";"5.393.936,82";"4.610.644,92";"1.506.901,73";
"05/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44206 - Instituto de Pesquisas Jardim Botânico do Rio de Janeiro";"3.348.763,13";"6.113.042,10";"5.818.957,46";"283.232,64";
"09/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44206 - Instituto de Pesquisas Jardim Botânico do Rio de Janeiro";"6.481.881,81";"4.601.611,11";"5.302.709,54";"165.458,23";
"11/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44206 - Instituto de Pesquisas Jardim Botânico do Rio de Janeiro";"1.727.390,47";"7.914.207,33";"6.701.961,16";"509.090,16";
"02/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44206 - Instituto de Pesquisas Jardim Botânico do Rio de Janeiro";"- 104.553,77";"4.051.896,07";"4.190.059,80";"1.470.742,57";
"04/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44206 - Instituto de Pesquisas Jardim Botânico do Rio de Janeiro";"1.341.502,25";"5.416.526,11";"5.053.263,60";"595.539,87";
"01/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44206 - Instituto de Pesquisas Jardim Botânico do Rio de Janeiro";"44.594.856,21";"3.832.489,69";"1.152.108,91";"3.824.752,73";
"10/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44206 - Instituto de Pesquisas Jardim Botânico do Rio de Janeiro";"780.623,43";"5.842.217,57";"5.773.458,38";"211.150,50";
"07/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44206 - Instituto de Pesquisas Jardim Botânico do Rio de Janeiro";"- 156.600,27";"4.374.318,11";"6.774.751,78";"74.771,50";
"12/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44206 - Instituto de Pesquisas Jardim Botânico do Rio de Janeiro";"833.065,67";"7.212.131,93";"8.130.593,60";"404.281,70";
"08/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44206 - Instituto de Pesquisas Jardim Botânico do Rio de Janeiro";"9.266.229,75";"5.792.883,39";"5.334.539,51";"230.350,19";
"06/2020";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44206 - Instituto de Pesquisas Jardim Botânico do Rio de Janeiro";"2.544.660,01";"6.923.047,15";"5.585.384,68";"178.486,32";
"04/2020";"42000 - Ministério da Cultura";"20411 - Instituto do Patrimônio Histórico e Artístico Nacional";"68.892.591,56";"25.012.726,58";"26.336.859,67";"17.182.264,74";
"02/2020";"42000 - Ministério da Cultura";"20411 - Instituto do Patrimônio Histórico e Artístico Nacional";"9.609.605,54";"21.800.870,69";"20.399.746,20";"11.712.032,90";
"08/2020";"42000 - Ministério da Cultura";"20411 - Instituto do Patrimônio Histórico e Artístico Nacional";"40.245.812,01";"23.269.871,31";"25.034.372,26";"9.728.155,03";
"11/2020";"42000 - Ministério da Cultura";"20411 - Instituto do Patrimônio Histórico e Artístico Nacional";"9.672.776,63";"36.818.514,51";"30.686.839,94";"8.351.099,24";
"03/2020";"42000 - Ministério da Cultura";"20411 - Instituto do Patrimônio Histórico e Artístico Nacional";"18.820.980,69";"23.895.040,44";"20.577.401,51";"11.090.434,50";
"05/2020";"42000 - Ministério da Cultura";"20411 - Instituto do Patrimônio Histórico e Artístico Nacional";"- 195.750.755,35";"26.006.171,18";"28.002.251,24";"8.448.809,64";
"06/2020";"42000 - Ministério da Cultura";"20411 - Instituto do Patrimônio Histórico e Artístico Nacional";"104.286.045,75";"20.834.669,15";"16.625.273,62";"5.095.724,79";
"07/2020";"42000 - Ministério da Cultura";"20411 - Instituto do Patrimônio Histórico e Artístico Nacional";"59.285.292,54";"33.872.320,55";"35.481.837,63";"11.454.675,32";
"01/2020";"42000 - Ministério da Cultura";"20411 - Instituto do Patrimônio Histórico e Artístico Nacional";"210.367.000,97";"14.841.339,46";"2.220.222,44";"19.095.491,55";
"12/2020";"42000 - Ministério da Cultura";"20411 - Instituto do Patrimônio Histórico e Artístico Nacional";"6.533.632,28";"33.514.559,52";"38.116.270,12";"10.123.861,51";
"09/2020";"42000 - Ministério da Cultura";"20411 - Instituto do Patrimônio Histórico e Artístico Nacional";"44.657.294,37";"27.762.770,05";"27.475.558,11";"13.102.613,98";
"10/2020";"42000 - Ministério da Cultura";"20411 - Instituto do Patrimônio Histórico e Artístico Nacional";"1.942.669,03";"27.064.076,74";"26.337.189,39";"9.135.010,00";
"03/2020";"26000 - Ministério da Educação";"26404 - Instituto Federal de Educação, Ciência e Tecnologia Baiano";"2.291.525,21";"23.497.190,44";"23.036.490,74";"4.296.718,61";
"01/2020";"26000 - Ministério da Educação";"26404 - Instituto Federal de Educação, Ciência e Tecnologia Baiano";"213.492.523,07";"21.844.728,75";"6.869.466,94";"21.618.086,49";
"04/2020";"26000 - Ministério da Educação";"26404 - Instituto Federal de Educação, Ciência e Tecnologia Baiano";"4.026.109,91";"23.471.659,71";"23.373.296,84";"2.923.581,84";
"05/2020";"26000 - Ministério da Educação";"26404 - Instituto Federal de Educação, Ciência e Tecnologia Baiano";"2.655.554,72";"24.151.826,16";"23.892.084,86";"1.628.466,64";
"08/2020";"26000 - Ministério da Educação";"26404 - Instituto Federal de Educação, Ciência e Tecnologia Baiano";"47.123.901,05";"25.044.465,10";"24.605.614,91";"525.824,98";
"07/2020";"26000 - Ministério da Educação";"26404 - Instituto Federal de Educação, Ciência e Tecnologia Baiano";"7.793.135,07";"24.509.121,60";"29.490.517,56";"1.000.598,55";
"02/2020";"26000 - Ministério da Educação";"26404 - Instituto Federal de Educação, Ciência e Tecnologia Baiano";"796.785,06";"21.955.198,63";"22.060.451,51";"2.693.346,26";
"09/2020";"26000 - Ministério da Educação";"26404 - Instituto Federal de Educação, Ciência e Tecnologia Baiano";"3.806.720,85";"25.651.212,52";"25.799.291,28";"703.609,86";
"11/2020";"26000 - Ministério da Educação";"26404 - Instituto Federal de Educação, Ciência e Tecnologia Baiano";"19.514.024,18";"38.337.304,82";"32.913.572,57";"474.938,19";
"06/2020";"26000 - Ministério da Educação";"26404 - Instituto Federal de Educação, Ciência e Tecnologia Baiano";"16.419.009,80";"29.185.999,54";"24.083.515,64";"1.548.707,33";
"12/2020";"26000 - Ministério da Educação";"26404 - Instituto Federal de Educação, Ciência e Tecnologia Baiano";"20.911.562,34";"33.826.676,41";"33.656.699,13";"753.002,83";
"10/2020";"26000 - Ministério da Educação";"26404 - Instituto Federal de Educação, Ciência e Tecnologia Baiano";"10.176.844,92";"25.121.479,84";"25.690.508,27";"943.792,25";
"12/2020";"26000 - Ministério da Educação";"26422 - Instituto Federal de Educação, Ciência e Tecnologia Catarinense";"30.910.559,13";"37.808.993,93";"39.304.981,09";"513.001,23";
"05/2020";"26000 - Ministério da Educação";"26422 - Instituto Federal de Educação, Ciência e Tecnologia Catarinense";"5.353.759,71";"28.469.684,35";"27.595.607,36";"1.666.425,74";
"04/2020";"26000 - Ministério da Educação";"26422 - Instituto Federal de Educação, Ciência e Tecnologia Catarinense";"6.691.782,97";"27.342.502,51";"27.600.951,53";"2.545.737,22";
"09/2020";"26000 - Ministério da Educação";"26422 - Instituto Federal de Educação, Ciência e Tecnologia Catarinense";"4.655.840,92";"29.412.300,94";"28.874.762,34";"953.596,66";
"01/2020";"26000 - Ministério da Educação";"26422 - Instituto Federal de Educação, Ciência e Tecnologia Catarinense";"310.496.731,51";"25.026.232,13";"7.998.211,59";"26.247.169,41";
"02/2020";"26000 - Ministério da Educação";"26422 - Instituto Federal de Educação, Ciência e Tecnologia Catarinense";"1.721.492,44";"25.297.985,98";"25.421.592,81";"5.574.769,62";
"08/2020";"26000 - Ministério da Educação";"26422 - Instituto Federal de Educação, Ciência e Tecnologia Catarinense";"14.588.508,58";"31.908.002,19";"32.524.662,18";"818.475,00";
"07/2020";"26000 - Ministério da Educação";"26422 - Instituto Federal de Educação, Ciência e Tecnologia Catarinense";"3.566.431,01";"25.438.249,92";"32.380.709,83";"1.105.650,12";
"10/2020";"26000 - Ministério da Educação";"26422 - Instituto Federal de Educação, Ciência e Tecnologia Catarinense";"- 1.717.252,12";"29.076.350,34";"29.726.259,13";"1.194.549,92";
"06/2020";"26000 - Ministério da Educação";"26422 - Instituto Federal de Educação, Ciência e Tecnologia Catarinense";"11.300.878,51";"36.111.079,72";"28.460.228,41";"1.555.435,62";
"03/2020";"26000 - Ministério da Educação";"26422 - Instituto Federal de Educação, Ciência e Tecnologia Catarinense";"4.827.245,68";"27.472.390,50";"26.188.619,92";"3.267.698,35";
"11/2020";"26000 - Ministério da Educação";"26422 - Instituto Federal de Educação, Ciência e Tecnologia Catarinense";"15.448.427,32";"44.792.216,38";"38.348.220,78";"805.143,41";
"04/2020";"26000 - Ministério da Educação";"26427 - Instituto Federal de Educação, Ciência e Tecnologia da Bahia";"18.697.275,09";"44.636.488,12";"43.941.141,01";"2.766.102,34";
"03/2020";"26000 - Ministério da Educação";"26427 - Instituto Federal de Educação, Ciência e Tecnologia da Bahia";"11.634.038,87";"44.855.232,71";"42.622.932,00";"8.243.376,14";
"02/2020";"26000 - Ministério da Educação";"26427 - Instituto Federal de Educação, Ciência e Tecnologia da Bahia";"5.357.956,29";"40.233.650,76";"39.262.902,66";"2.100.234,38";
"09/2020";"26000 - Ministério da Educação";"26427 - Instituto Federal de Educação, Ciência e Tecnologia da Bahia";"7.198.879,78";"45.716.943,69";"47.273.019,09";"1.035.316,25";
"08/2020";"26000 - Ministério da Educação";"26427 - Instituto Federal de Educação, Ciência e Tecnologia da Bahia";"42.851.812,63";"45.341.972,65";"44.949.616,54";"1.922.014,03";
"07/2020";"26000 - Ministério da Educação";"26427 - Instituto Federal de Educação, Ciência e Tecnologia da Bahia";"1.481.016,15";"45.426.174,25";"53.942.864,54";"1.850.488,87";
"05/2020";"26000 - Ministério da Educação";"26427 - Instituto Federal de Educação, Ciência e Tecnologia da Bahia";"7.133.308,92";"45.632.761,14";"44.196.978,94";"1.815.198,16";
"01/2020";"26000 - Ministério da Educação";"26427 - Instituto Federal de Educação, Ciência e Tecnologia da Bahia";"461.948.417,03";"40.039.876,47";"12.440.363,45";"42.666.975,02";
"10/2020";"26000 - Ministério da Educação";"26427 - Instituto Federal de Educação, Ciência e Tecnologia da Bahia";"24.736.748,57";"48.662.884,11";"47.179.367,93";"924.161,56";
"11/2020";"26000 - Ministério da Educação";"26427 - Instituto Federal de Educação, Ciência e Tecnologia da Bahia";"23.486.761,90";"75.670.514,31";"64.746.036,40";"1.251.738,20";
