"Mês Ano";"Órgão Superior";"Órgão/Entidade Vinculada";"Valor Empenhado";"Valor Liquidado";"Valor Pago";"Valor Restos a Pagar Pagos";
"01/2026";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"916.540.951.499,60";"355.004.431.736,09";"354.300.472.284,86";"19.101.022.712,77";
"04/2026";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"206.332.659.207,72";"206.678.369.988,93";"207.263.541.114,04";"0,00";
"03/2026";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"58.909.696.285,05";"879.240.381.691,57";"879.184.463.802,12";"577.487.501,03";
"02/2026";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"445.001.250.187,90";"106.572.902.856,54";"106.448.715.784,14";"1.294.140.460,64";
"01/2026";"46000 - Ministério da Gestão e da Inovação em Serviços Públicos";"46000 - Ministério da Gestão e da Inovação em Serviços Públicos - Unidades com vínculo direto";"26.176.383.395,09";"2.301.164.995,58";"174.022.644,29";"2.356.341.218,37";
"02/2026";"46000 - Ministério da Gestão e da Inovação em Serviços Públicos";"46000 - Ministério da Gestão e da Inovação em Serviços Públicos - Unidades com vínculo direto";"228.290.448,89";"2.419.077.213,36";"2.291.303.713,32";"116.994.796,20";
"03/2026";"46000 - Ministério da Gestão e da Inovação em Serviços Públicos";"46000 - Ministério da Gestão e da Inovação em Serviços Públicos - Unidades com vínculo direto";"345.921.725,23";"2.771.337.337,43";"4.509.833.801,05";"161.831.304,81";
"04/2026";"46000 - Ministério da Gestão e da Inovação em Serviços Públicos";"46000 - Ministério da Gestão e da Inovação em Serviços Públicos - Unidades com vínculo direto";"98.683.057,21";"2.367.156,98";"2.154.374.138,42";"141.847.613,60";
"04/2026";"67000 - Ministério da Igualdade Racial";"67000 - Ministério da Igualdade Racial - Unidades com vínculo direto";"0,00";"4.790,00";"1.403.993,18";"0,00";
"02/2026";"67000 - Ministério da Igualdade Racial";"67000 - Ministério da Igualdade Racial - Unidades com vínculo direto";"- 13.824.531,26";"1.927.500,08";"1.788.614,25";"1.541.637,99";
"01/2026";"67000 - Ministério da Igualdade Racial";"67000 - Ministério da Igualdade Racial - Unidades com vínculo direto";"36.078.187,28";"2.014.682,19";"5.233,91";"5.576.775,64";
"03/2026";"67000 - Ministério da Igualdade Racial";"67000 - Ministério da Igualdade Racial - Unidades com vínculo direto";"269.142,07";"4.950.920,15";"4.317.148,49";"771.167,60";
"03/2026";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53000 - Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto";"914.132.986,96";"352.409.852,39";"356.387.874,06";"551.225.709,34";
"02/2026";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53000 - Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto";"377.226.756,58";"37.943.011,36";"34.892.757,37";"285.389.297,77";
"04/2026";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53000 - Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto";"23.554.245,04";"21.291.760,74";"8.301.465,64";"7.867.542,28";
"01/2026";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53000 - Ministério da Integração e do Desenvolvimento Regional - Unidades com vínculo direto";"78.091.614,57";"9.346.013,11";"604.982,86";"177.959.134,08";
"02/2026";"30000 - Ministério da Justiça e Segurança Pública";"30000 - Ministério da Justiça e Segurança Pública - Unidades com vínculo direto";"40.453.743,89";"55.390.241,28";"43.116.225,36";"48.335.198,22";
"03/2026";"30000 - Ministério da Justiça e Segurança Pública";"30000 - Ministério da Justiça e Segurança Pública - Unidades com vínculo direto";"90.835.802,59";"84.315.782,35";"105.637.459,55";"37.727.334,17";
"01/2026";"30000 - Ministério da Justiça e Segurança Pública";"30000 - Ministério da Justiça e Segurança Pública - Unidades com vínculo direto";"807.146.967,46";"52.421.425,03";"11.319.089,01";"110.152.249,91";
"04/2026";"30000 - Ministério da Justiça e Segurança Pública";"30000 - Ministério da Justiça e Segurança Pública - Unidades com vínculo direto";"887.333,37";"2.148,07";"39.111.691,94";"3.021.332,27";
"04/2026";"58000 - Ministério da Pesca e Aquicultura";"58000 - Ministério da Pesca e Aquicultura - Unidades com vínculo direto";"1.778.727,25";"388.946,23";"3.914.522,49";"0,00";
"03/2026";"58000 - Ministério da Pesca e Aquicultura";"58000 - Ministério da Pesca e Aquicultura - Unidades com vínculo direto";"24.318.160,06";"9.586.071,08";"13.227.814,21";"1.657.935,80";
"01/2026";"58000 - Ministério da Pesca e Aquicultura";"58000 - Ministério da Pesca e Aquicultura - Unidades com vínculo direto";"32.172.809,36";"5.046.081,99";"39.780,98";"11.442.092,57";
"02/2026";"58000 - Ministério da Pesca e Aquicultura";"58000 - Ministério da Pesca e Aquicultura - Unidades com vínculo direto";"11.578.022,40";"11.870.784,73";"11.646.353,94";"3.717.283,00";
"02/2026";"33000 - Ministério da Previdência Social";"33000 - Ministério da Previdência Social - Unidades com vínculo direto";"3.522.594,65";"188.105.912,49";"158.622.168,62";"37.131.988,65";
"03/2026";"33000 - Ministério da Previdência Social";"33000 - Ministério da Previdência Social - Unidades com vínculo direto";"14.675,39";"330.044.476,34";"301.998.917,73";"522.284,63";
"01/2026";"33000 - Ministério da Previdência Social";"33000 - Ministério da Previdência Social - Unidades com vínculo direto";"2.502.455.715,23";"182.201.496,16";"53.628.905,09";"165.472.386,17";
"04/2026";"33000 - Ministério da Previdência Social";"33000 - Ministério da Previdência Social - Unidades com vínculo direto";"0,00";"27.807,79";"85.258.939,86";"33.963,75";
"01/2026";"36000 - Ministério da Saúde";"36000 - Ministério da Saúde - Unidades com vínculo direto";"45.079.638.511,55";"11.369.923.767,61";"9.666.578.996,30";"5.484.717.783,65";
"02/2026";"36000 - Ministério da Saúde";"36000 - Ministério da Saúde - Unidades com vínculo direto";"15.240.181.631,23";"13.927.742.796,72";"13.526.242.947,93";"5.234.197.771,21";
"03/2026";"36000 - Ministério da Saúde";"36000 - Ministério da Saúde - Unidades com vínculo direto";"33.760.341.878,29";"25.832.289.919,30";"25.215.356.562,29";"2.902.028.199,92";
"04/2026";"36000 - Ministério da Saúde";"36000 - Ministério da Saúde - Unidades com vínculo direto";"420.449.776,70";"2.020.922.941,93";"2.326.697.799,90";"184.879.631,76";
"01/2026";"56000 - Ministério das Cidades";"56000 - Ministério das Cidades - Unidades com vínculo direto";"799.183.748,88";"506.115.605,26";"501.007.954,33";"2.783.576.672,32";
"02/2026";"56000 - Ministério das Cidades";"56000 - Ministério das Cidades - Unidades com vínculo direto";"1.066.575.591,40";"443.946.419,93";"428.171.129,24";"1.509.928.706,78";
"03/2026";"56000 - Ministério das Cidades";"56000 - Ministério das Cidades - Unidades com vínculo direto";"20.562.750.857,99";"4.989.390.115,57";"5.071.133.295,91";"3.420.299.413,84";
"04/2026";"56000 - Ministério das Cidades";"56000 - Ministério das Cidades - Unidades com vínculo direto";"69.919.304,39";"443.729,42";"5.538.227,66";"85.821,81";
"04/2026";"41000 - Ministério das Comunicações";"41000 - Ministério das Comunicações - Unidades com vínculo direto";"7.144.328,95";"22.192.971,69";"60.954.259,73";"133.986,97";
"01/2026";"41000 - Ministério das Comunicações";"41000 - Ministério das Comunicações - Unidades com vínculo direto";"838.264.355,95";"62.853.643,30";"132.808,09";"74.614.579,43";
"03/2026";"41000 - Ministério das Comunicações";"41000 - Ministério das Comunicações - Unidades com vínculo direto";"49.092.927,32";"115.286.530,64";"153.992.619,44";"32.689.395,11";
"02/2026";"41000 - Ministério das Comunicações";"41000 - Ministério das Comunicações - Unidades com vínculo direto";"64.568.335,75";"65.143.183,82";"64.363.280,98";"21.511.993,32";
"01/2026";"65000 - Ministério das Mulheres";"65000 - Ministério das Mulheres - Unidades com vínculo direto";"20.579.261,51";"2.077.469,70";"2.258,77";"17.973.409,90";
"04/2026";"65000 - Ministério das Mulheres";"65000 - Ministério das Mulheres - Unidades com vínculo direto";"0,00";"0,00";"1.516.818,82";"0,00";
"03/2026";"65000 - Ministério das Mulheres";"65000 - Ministério das Mulheres - Unidades com vínculo direto";"280.412,77";"2.336.497,30";"3.468.985,60";"41.212.435,58";
"02/2026";"65000 - Ministério das Mulheres";"65000 - Ministério das Mulheres - Unidades com vínculo direto";"527.199,33";"1.966.564,09";"1.862.776,49";"17.496.142,43";
"03/2026";"35000 - Ministério das Relações Exteriores";"35000 - Ministério das Relações Exteriores - Unidades com vínculo direto";"517.684.855,17";"551.729.768,95";"516.295.147,10";"31.866.836,10";
"04/2026";"35000 - Ministério das Relações Exteriores";"35000 - Ministério das Relações Exteriores - Unidades com vínculo direto";"14.810.960,50";"6.675.055,16";"59.319.427,96";"134.521,25";
"01/2026";"35000 - Ministério das Relações Exteriores";"35000 - Ministério das Relações Exteriores - Unidades com vínculo direto";"634.247.292,67";"346.038.579,80";"269.504.521,94";"126.296.867,35";
"02/2026";"35000 - Ministério das Relações Exteriores";"35000 - Ministério das Relações Exteriores - Unidades com vínculo direto";"300.303.480,33";"339.122.153,82";"335.608.638,34";"16.201.374,17";
"04/2026";"32000 - Ministério de Minas e Energia";"32000 - Ministério de Minas e Energia - Unidades com vínculo direto";"0,00";"- 7.536,90";"12.347.351,66";"0,00";
"01/2026";"32000 - Ministério de Minas e Energia";"32000 - Ministério de Minas e Energia - Unidades com vínculo direto";"198.342.152,95";"14.619.759,77";"139.318,66";"21.935.811,63";
"02/2026";"32000 - Ministério de Minas e Energia";"32000 - Ministério de Minas e Energia - Unidades com vínculo direto";"10.081.269,87";"19.225.404,39";"19.146.391,28";"13.428.687,12";
"03/2026";"32000 - Ministério de Minas e Energia";"32000 - Ministério de Minas e Energia - Unidades com vínculo direto";"5.165.234,08";"23.424.644,10";"37.237.932,04";"2.816.894,47";
"03/2026";"68000 - Ministério de Portos e Aeroportos";"68000 - Ministério de Portos e Aeroportos - Unidades com vínculo direto";"2.490.353,32";"7.565.685,06";"6.799.411,32";"19.459.405,94";
"04/2026";"68000 - Ministério de Portos e Aeroportos";"68000 - Ministério de Portos e Aeroportos - Unidades com vínculo direto";"0,00";"279.232,53";"2.744.593,61";"0,00";
"02/2026";"68000 - Ministério de Portos e Aeroportos";"68000 - Ministério de Portos e Aeroportos - Unidades com vínculo direto";"16.019.627,74";"3.598.471,77";"3.131.677,13";"3.558.718,55";
"01/2026";"68000 - Ministério de Portos e Aeroportos";"68000 - Ministério de Portos e Aeroportos - Unidades com vínculo direto";"59.231.712,90";"3.570.928,09";"- 62.604,77";"5.051.886,92";
"04/2026";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar - Unidades com vínculo direto";"0,00";"31.838,20";"3.165.379,62";"3.540.125,20";
"03/2026";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar - Unidades com vínculo direto";"78.769.568,10";"22.512.362,75";"36.643.209,30";"11.084.520,61";
"01/2026";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar - Unidades com vínculo direto";"421.145.252,63";"4.265.189,16";"128.333,39";"46.318.585,81";
"02/2026";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar - Unidades com vínculo direto";"- 284.002.986,52";"9.305.128,15";"8.541.659,93";"15.946.410,62";
"04/2026";"55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome - Unidades com vínculo direto";"26.095.668,33";"79.360,63";"7.059.303,81";"1.602.942,21";
"01/2026";"55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome - Unidades com vínculo direto";"118.483.303.286,55";"13.159.657.759,92";"13.152.768.693,44";"171.058.732,64";
"02/2026";"55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome - Unidades com vínculo direto";"796.136.259,50";"13.452.207.392,79";"13.452.251.234,49";"154.299.202,29";
"03/2026";"55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome - Unidades com vínculo direto";"1.661.449.070,38";"13.767.247.497,82";"13.698.559.440,10";"192.657.141,30";
"03/2026";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços - Unidades com vínculo direto";"6.252.186,80";"24.932.563,74";"37.558.144,86";"155.745,04";
"01/2026";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços - Unidades com vínculo direto";"193.092.483,00";"19.711.531,89";"1.033.196,36";"25.324.307,80";
"04/2026";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços - Unidades com vínculo direto";"1.012.696,15";"1.856.540,52";"14.718.440,22";"0,00";
"02/2026";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços - Unidades com vínculo direto";"4.259.846,81";"22.400.696,69";"19.655.116,43";"8.403.867,12";
"04/2026";"69000 - Ministério do Empreendedorismo, da Microempresa e da Empresa de Pequeno Porte";"69000 - Ministério do Empreendedorismo, da Microempresa e da Empresa de Pequeno Porte - Unidades com vínculo direto";"0,00";"3.925,22";"1.295.398,54";"0,00";
"01/2026";"69000 - Ministério do Empreendedorismo, da Microempresa e da Empresa de Pequeno Porte";"69000 - Ministério do Empreendedorismo, da Microempresa e da Empresa de Pequeno Porte - Unidades com vínculo direto";"29.881.596,74";"8.990.907,59";"6.317.296,14";"13.101.263,28";
"03/2026";"69000 - Ministério do Empreendedorismo, da Microempresa e da Empresa de Pequeno Porte";"69000 - Ministério do Empreendedorismo, da Microempresa e da Empresa de Pequeno Porte - Unidades com vínculo direto";"23.522.448,47";"2.449.876,10";"3.762.950,84";"7.171.565,48";
"02/2026";"69000 - Ministério do Empreendedorismo, da Microempresa e da Empresa de Pequeno Porte";"69000 - Ministério do Empreendedorismo, da Microempresa e da Empresa de Pequeno Porte - Unidades com vínculo direto";"19.743.586,87";"9.201.753,28";"8.909.482,47";"7.198.289,33";
"04/2026";"51000 - Ministério do Esporte";"51000 - Ministério do Esporte - Unidades com vínculo direto";"11.426.763,48";"0,00";"2.586.855,58";"5.390.072,00";
"01/2026";"51000 - Ministério do Esporte";"51000 - Ministério do Esporte - Unidades com vínculo direto";"53.312.127,32";"4.408.571,53";"324.947,47";"75.920.083,03";
"03/2026";"51000 - Ministério do Esporte";"51000 - Ministério do Esporte - Unidades com vínculo direto";"157.202.625,54";"44.034.750,56";"43.666.321,05";"274.983.476,13";
"02/2026";"51000 - Ministério do Esporte";"51000 - Ministério do Esporte - Unidades com vínculo direto";"72.872.137,77";"20.508.830,50";"20.166.480,34";"132.757.510,49";
"01/2026";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44000 - Ministério do Meio Ambiente e Mudança do Clima - Unidades com vínculo direto";"230.456.054,07";"34.509.360,13";"14.652.952,69";"41.614.367,96";
"03/2026";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44000 - Ministério do Meio Ambiente e Mudança do Clima - Unidades com vínculo direto";"43.315.423,85";"65.275.195,39";"63.939.829,93";"8.275.424,82";
"02/2026";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44000 - Ministério do Meio Ambiente e Mudança do Clima - Unidades com vínculo direto";"20.066.727,59";"34.345.568,86";"34.751.468,02";"5.828.015,48";
"04/2026";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44000 - Ministério do Meio Ambiente e Mudança do Clima - Unidades com vínculo direto";"1.969,38";"478.536,47";"13.169.505,12";"0,00";
"02/2026";"47000 - Ministério do Planejamento e Orçamento";"47000 - Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"- 13.651.103,60";"159.925.092,58";"156.711.607,90";"66.643.979,99";
"01/2026";"47000 - Ministério do Planejamento e Orçamento";"47000 - Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"558.218.666,69";"103.885.717,24";"76.768.564,07";"34.650.274,30";
"04/2026";"47000 - Ministério do Planejamento e Orçamento";"47000 - Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"0,00";"29.974,81";"16.946.858,73";"0,00";
"03/2026";"47000 - Ministério do Planejamento e Orçamento";"47000 - Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"248.928.712,73";"274.643.977,65";"295.721.536,93";"12.776,94";
"01/2026";"40000 - Ministério do Trabalho e Emprego";"40000 - Ministério do Trabalho e Emprego - Unidades com vínculo direto";"273.584.642,18";"140.858.723,18";"428.888,17";"203.588.795,67";
"03/2026";"40000 - Ministério do Trabalho e Emprego";"40000 - Ministério do Trabalho e Emprego - Unidades com vínculo direto";"435.703.193,07";"200.602.473,12";"248.784.999,18";"13.592.515,80";
"02/2026";"40000 - Ministério do Trabalho e Emprego";"40000 - Ministério do Trabalho e Emprego - Unidades com vínculo direto";"107.367.557,77";"141.054.605,91";"147.233.455,00";"21.147.392,12";
"04/2026";"40000 - Ministério do Trabalho e Emprego";"40000 - Ministério do Trabalho e Emprego - Unidades com vínculo direto";"685.234,41";"4.654.156,98";"102.081.808,93";"0,00";
"04/2026";"54000 - Ministério do Turismo";"54000 - Ministério do Turismo - Unidades com vínculo direto";"2.001.874,78";"69.441,18";"4.009.494,58";"8.548.758,45";
"01/2026";"54000 - Ministério do Turismo";"54000 - Ministério do Turismo - Unidades com vínculo direto";"104.895.113,51";"5.355.252,59";"- 98.059,20";"22.661.617,25";
"02/2026";"54000 - Ministério do Turismo";"54000 - Ministério do Turismo - Unidades com vínculo direto";"33.530.700,66";"5.860.501,51";"4.982.393,40";"97.849.113,44";
"03/2026";"54000 - Ministério do Turismo";"54000 - Ministério do Turismo - Unidades com vínculo direto";"58.153.953,56";"13.602.364,60";"17.658.757,07";"167.828.118,58";
"04/2026";"81000 - Ministério dos Direitos Humanos e Cidadania";"81000 - Ministério dos Direitos Humanos e Cidadania - Unidades com vínculo direto";"214.419,69";"21.609,44";"2.564.809,34";"1.772.095,91";
"01/2026";"81000 - Ministério dos Direitos Humanos e Cidadania";"81000 - Ministério dos Direitos Humanos e Cidadania - Unidades com vínculo direto";"48.987.530,74";"3.878.333,89";"423.008,25";"23.665.019,61";
"02/2026";"81000 - Ministério dos Direitos Humanos e Cidadania";"81000 - Ministério dos Direitos Humanos e Cidadania - Unidades com vínculo direto";"31.945.796,18";"6.214.833,87";"6.243.376,68";"22.242.909,20";
"03/2026";"81000 - Ministério dos Direitos Humanos e Cidadania";"81000 - Ministério dos Direitos Humanos e Cidadania - Unidades com vínculo direto";"60.253.165,39";"19.069.602,36";"23.204.694,26";"31.707.997,86";
"04/2026";"84000 - Ministério dos Povos Indígenas";"84000 - Ministério dos Povos Indígenas - Unidades com vínculo direto";"0,00";"0,00";"1.185.240,94";"0,00";
"03/2026";"84000 - Ministério dos Povos Indígenas";"84000 - Ministério dos Povos Indígenas - Unidades com vínculo direto";"4.439.919,76";"2.247.442,72";"2.934.322,22";"307.915,87";
"01/2026";"84000 - Ministério dos Povos Indígenas";"84000 - Ministério dos Povos Indígenas - Unidades com vínculo direto";"16.626.000,00";"1.826.228,45";"4.645,73";"1.952.973,39";
"02/2026";"84000 - Ministério dos Povos Indígenas";"84000 - Ministério dos Povos Indígenas - Unidades com vínculo direto";"63.490,44";"1.708.063,68";"1.655.369,24";"5.880.316,64";
"03/2026";"39000 - Ministério dos Transportes";"39000 - Ministério dos Transportes - Unidades com vínculo direto";"353.339.513,19";"342.390.051,13";"349.697.244,30";"23.343.040,36";
"04/2026";"39000 - Ministério dos Transportes";"39000 - Ministério dos Transportes - Unidades com vínculo direto";"50.000,00";"761.251,34";"6.658.435,80";"561.225,82";
"01/2026";"39000 - Ministério dos Transportes";"39000 - Ministério dos Transportes - Unidades com vínculo direto";"70.892.630,90";"9.418.288,88";"320.185,74";"23.093.924,29";
"02/2026";"39000 - Ministério dos Transportes";"39000 - Ministério dos Transportes - Unidades com vínculo direto";"9.632.259,60";"9.435.177,73";"9.691.642,99";"11.748.288,57";
"01/2026";"32000 - Ministério de Minas e Energia";"20302 - Nuclebrás Equipamentos Pesados S.A.";"429.144.568,70";"32.608.153,21";"5.630.061,94";"37.107.713,38";
"03/2026";"32000 - Ministério de Minas e Energia";"20302 - Nuclebrás Equipamentos Pesados S.A.";"6.423.490,66";"73.880.370,05";"51.995.422,98";"8.284,51";
"02/2026";"32000 - Ministério de Minas e Energia";"20302 - Nuclebrás Equipamentos Pesados S.A.";"4.755.786,25";"33.756.270,26";"30.499.784,30";"4.821.596,52";
"04/2026";"32000 - Ministério de Minas e Energia";"20302 - Nuclebrás Equipamentos Pesados S.A.";"6.734,80";"28.942,75";"14.282.310,75";"0,00";
"04/2026";"30000 - Ministério da Justiça e Segurança Pública";"30108 - Polícia Federal";"7.955.107,55";"3.350.356,44";"440.731.994,71";"1.523.566,46";
"02/2026";"30000 - Ministério da Justiça e Segurança Pública";"30108 - Polícia Federal";"202.980.518,39";"737.043.425,22";"688.998.873,28";"93.787.873,55";
"03/2026";"30000 - Ministério da Justiça e Segurança Pública";"30108 - Polícia Federal";"301.321.609,37";"889.293.589,21";"1.229.906.985,92";"137.786.990,58";
"01/2026";"30000 - Ministério da Justiça e Segurança Pública";"30108 - Polícia Federal";"4.839.215.124,42";"680.043.873,33";"21.872.458,92";"774.862.984,42";
"04/2026";"30000 - Ministério da Justiça e Segurança Pública";"30802 - Polícia Rodoviária Federal";"5.032.313,60";"1.197.318,40";"333.325.107,59";"56.498,24";
"01/2026";"30000 - Ministério da Justiça e Segurança Pública";"30802 - Polícia Rodoviária Federal";"7.279.026.278,85";"494.521.617,91";"13.770.726,23";"552.250.458,20";
"03/2026";"30000 - Ministério da Justiça e Segurança Pública";"30802 - Polícia Rodoviária Federal";"36.577.213,13";"552.482.646,20";"1.021.104.097,27";"72.483.638,99";
"02/2026";"30000 - Ministério da Justiça e Segurança Pública";"30802 - Polícia Rodoviária Federal";"69.044.303,84";"511.555.359,72";"499.203.934,68";"38.041.027,25";
"01/2026";"20000 - Presidência da República";"20101 - Presidência da República";"1.313.089.198,42";"108.329.728,88";"12.727.235,73";"119.684.481,00";
"02/2026";"20000 - Presidência da República";"20101 - Presidência da República";"54.476.624,00";"112.505.137,56";"116.185.306,41";"49.418.047,85";
"04/2026";"20000 - Presidência da República";"20101 - Presidência da República";"1.859.568,20";"1.669.001,59";"75.625.971,02";"137.742,76";
"03/2026";"20000 - Presidência da República";"20101 - Presidência da República";"117.584.934,07";"281.609.008,42";"196.661.891,54";"74.427.132,48";
"01/2026";"25000 - Ministério da Fazenda";"25801 - Receita Federal do Brasil";"621.382.824,37";"139.961.393,45";"125.823.395,47";"56.742.606,99";
"03/2026";"25000 - Ministério da Fazenda";"25801 - Receita Federal do Brasil";"297.415.264,36";"454.563.996,87";"476.764.038,57";"44.417.679,79";
"02/2026";"25000 - Ministério da Fazenda";"25801 - Receita Federal do Brasil";"64.519.205,99";"191.181.669,56";"151.949.677,58";"111.826.931,77";
"04/2026";"25000 - Ministério da Fazenda";"25801 - Receita Federal do Brasil";"376.128.145,59";"2.011.762,07";"21.249.684,77";"286.287,19";
"02/2026";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44208 - Serviço Florestal Brasileiro";"1.698.051,05";"146.393,36";"84.475,00";"1.158.934,83";
"03/2026";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44208 - Serviço Florestal Brasileiro";"1.634.941,94";"813.482,57";"781.158,82";"6.265.642,51";
"04/2026";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44208 - Serviço Florestal Brasileiro";"0,00";"25.513,53";"20.296,01";"238.988,40";
"01/2026";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44208 - Serviço Florestal Brasileiro";"409.976,79";"21.246,46";"21.218,05";"959.069,32";
"04/2026";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"20603 - Superintendência da Zona Franca de Manaus";"0,00";"427.528,52";"6.011.116,14";"0,00";
"01/2026";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"20603 - Superintendência da Zona Franca de Manaus";"132.102.858,77";"9.555.216,36";"58.722,76";"14.484.996,56";
"03/2026";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"20603 - Superintendência da Zona Franca de Manaus";"3.224.128,45";"21.086.055,52";"19.532.745,39";"1.336.242,66";
"02/2026";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"20603 - Superintendência da Zona Franca de Manaus";"3.994.702,41";"11.050.935,34";"9.835.513,69";"2.570.457,65";
"03/2026";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53207 - Superintendência de Desenvolvimento do Centro-Oeste";"3.626.582,09";"3.443.963,69";"5.348.826,62";"753.059,48";
"04/2026";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53207 - Superintendência de Desenvolvimento do Centro-Oeste";"0,00";"5.042,78";"607.535,37";"0,00";
"01/2026";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53207 - Superintendência de Desenvolvimento do Centro-Oeste";"22.516.914,60";"916.250,86";"33.965,56";"5.210.792,52";
"02/2026";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53207 - Superintendência de Desenvolvimento do Centro-Oeste";"- 36.651,64";"1.207.185,08";"1.071.183,37";"9.558.875,40";
"04/2026";"25000 - Ministério da Fazenda";"25208 - Superintendência de Seguros Privados";"0,00";"900,55";"15.880.999,26";"0,00";
"01/2026";"25000 - Ministério da Fazenda";"25208 - Superintendência de Seguros Privados";"273.810.879,05";"22.544.150,76";"107.448,37";"27.096.329,58";
"02/2026";"25000 - Ministério da Fazenda";"25208 - Superintendência de Seguros Privados";"1.251.812,62";"22.886.818,10";"23.116.323,54";"1.562.298,07";
"03/2026";"25000 - Ministério da Fazenda";"25208 - Superintendência de Seguros Privados";"5.528.476,78";"27.972.066,89";"39.270.705,99";"1.456.225,15";
"04/2026";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53202 - Superintendência do Desenvolvimento da Amazônia";"150.000,00";"2.171,36";"2.198.435,56";"0,00";
"02/2026";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53202 - Superintendência do Desenvolvimento da Amazônia";"930.666,75";"3.139.443,25";"3.201.860,57";"4.901.790,77";
"03/2026";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53202 - Superintendência do Desenvolvimento da Amazônia";"19.451.222,40";"8.424.496,78";"5.579.177,63";"12.027.715,36";
"01/2026";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53202 - Superintendência do Desenvolvimento da Amazônia";"19.302.459,06";"3.604.168,50";"1.309.279,16";"7.618.842,87";
"02/2026";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53203 - Superintendência do Desenvolvimento do Nordeste";"9.838.198,37";"4.455.535,81";"4.485.606,38";"363.167,96";
"04/2026";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53203 - Superintendência do Desenvolvimento do Nordeste";"- 2.694.419,77";"379.398,37";"3.281.906,35";"0,00";
