"Mês Ano";"Órgão Superior";"Órgão/Entidade Vinculada";"Valor Empenhado";"Valor Liquidado";"Valor Pago";"Valor Restos a Pagar Pagos";
"03/2014";"51000 - Ministério do Esporte";"91214 - Autoridade Pública Olímpica";"5.034.952,90";"1.709.987,90";"1.678.496,36";"196.325,05";
"04/2014";"51000 - Ministério do Esporte";"91214 - Autoridade Pública Olímpica";"714.775,64";"2.067.568,75";"2.099.060,29";"121.886,70";
"07/2014";"51000 - Ministério do Esporte";"91214 - Autoridade Pública Olímpica";"309.944,62";"1.966.867,03";"1.966.867,03";"0,00";
"08/2014";"51000 - Ministério do Esporte";"91214 - Autoridade Pública Olímpica";"583.530,01";"2.210.252,77";"2.210.014,17";"0,00";
"05/2014";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"221.334.084,14";"228.275.501,00";"228.275.501,00";"0,00";
"01/2014";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"223.091.325,22";"214.654.288,73";"214.643.983,79";"0,00";
"08/2014";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"221.836.276,55";"230.188.006,32";"230.188.006,32";"0,00";
"11/2014";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"388.408.076,68";"264.444.782,95";"264.444.782,95";"0,00";
"09/2014";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"225.076.866,81";"238.495.416,68";"238.495.416,68";"0,00";
"12/2014";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"91.889.570,78";"245.902.398,37";"245.902.398,37";"0,00";
"03/2014";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"225.719.534,31";"222.186.535,48";"222.186.535,48";"0,00";
"02/2014";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"227.361.060,69";"230.200.507,29";"230.198.430,94";"0,00";
"10/2014";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"243.133.926,72";"232.204.570,33";"232.204.570,33";"0,00";
"04/2014";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"254.064.914,24";"233.569.313,20";"233.569.313,20";"0,00";
"06/2014";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"220.204.845,31";"229.139.138,61";"229.151.519,90";"0,00";
"07/2014";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"257.725.086,17";"230.585.108,66";"230.585.108,66";"0,00";
"09/2014";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"- 826.745,14";"7.941.533,88";"7.942.261,26";"7.500.000,00";
"08/2014";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"795.398,78";"13.460.569,26";"13.476.655,90";"6.881,09";
"01/2014";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"3.354.434,88";"56.062,47";"56.062,47";"13.886.256,67";
"12/2014";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"3.000,03";"15.839.865,75";"16.381.168,33";"162.805,73";
"06/2014";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"1.230.189,25";"11.011.182,50";"11.379.323,90";"73.324,92";
"07/2014";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"1.946.829,71";"12.482.201,67";"12.464.555,25";"1.973.723,81";
"10/2014";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"602.193,51";"8.588.424,57";"8.373.813,90";"2.510.167,41";
"02/2014";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"189.370.309,23";"16.754.014,98";"16.750.586,72";"296.657,72";
"03/2014";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"1.174.521,62";"11.610.701,66";"11.595.577,32";"276.217,71";
"11/2014";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"48.930,02";"14.848.952,18";"14.523.588,37";"27.502,78";
"05/2014";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"- 1.013.799,28";"15.086.803,42";"14.719.158,87";"73.250,03";
"04/2014";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"2.472.254,69";"14.630.486,06";"14.648.046,11";"77.508,86";
"04/2014";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"126.590,78";"254.789,00";"254.789,00";"16.049,95";
"01/2014";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"1.452.504,31";"95.727,97";"95.727,97";"66.511,40";
"12/2014";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"- 166.953,60";"377.236,36";"377.236,36";"0,00";
"09/2014";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"192.306,39";"173.705,08";"173.705,08";"3.483,18";
"10/2014";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"231.230,64";"312.969,97";"312.969,97";"0,00";
"02/2014";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"153.221,00";"180.891,25";"180.891,25";"39.433,27";
"03/2014";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"429.895,02";"206.252,65";"206.252,65";"855,40";
"11/2014";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"48.735,47";"370.246,62";"370.246,62";"0,00";
"05/2014";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"128.194,98";"221.876,83";"221.876,83";"0,00";
"06/2014";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"148.133,64";"262.565,16";"262.565,16";"0,00";
"08/2014";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"436.115,33";"321.126,68";"321.126,68";"0,00";
"07/2014";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"331.945,79";"244.889,78";"244.889,78";"0,00";
"10/2014";"25000 - Ministério da Fazenda";"25211 - Casa da Moeda do Brasil";"36.374.172,90";"154.658.547,95";"143.766.032,72";"96,61";
"04/2014";"25000 - Ministério da Fazenda";"25211 - Casa da Moeda do Brasil";"49.450.790,25";"49.063.489,23";"151.764.478,38";"4.640,42";
"06/2014";"25000 - Ministério da Fazenda";"25211 - Casa da Moeda do Brasil";"12.030.797,21";"137.924.642,24";"198.038.002,99";"0,00";
"02/2014";"25000 - Ministério da Fazenda";"25211 - Casa da Moeda do Brasil";"1.180.206.360,38";"272.544.090,74";"282.325.900,06";"30.800.622,65";
"11/2014";"25000 - Ministério da Fazenda";"25211 - Casa da Moeda do Brasil";"167.628.552,42";"150.226.948,14";"138.414.684,81";"0,00";
"08/2014";"25000 - Ministério da Fazenda";"25211 - Casa da Moeda do Brasil";"55.882.252,25";"141.383.489,23";"142.655.835,95";"1.073,00";
"09/2014";"25000 - Ministério da Fazenda";"25211 - Casa da Moeda do Brasil";"47.165.641,24";"148.193.990,27";"133.831.841,22";"612.481,31";
"01/2014";"25000 - Ministério da Fazenda";"25211 - Casa da Moeda do Brasil";"770.090.162,45";"374.467.376,12";"53.556.112,36";"36.104.622,81";
"03/2014";"25000 - Ministério da Fazenda";"25211 - Casa da Moeda do Brasil";"39.811.634,65";"204.762.861,55";"162.850.400,22";"15.269.017,95";
"07/2014";"25000 - Ministério da Fazenda";"25211 - Casa da Moeda do Brasil";"- 36.553.070,37";"121.535.945,40";"137.848.959,97";"15.813,84";
"12/2014";"25000 - Ministério da Fazenda";"25211 - Casa da Moeda do Brasil";"25.862.343,58";"243.277.666,21";"259.136.477,66";"0,00";
"05/2014";"25000 - Ministério da Fazenda";"25211 - Casa da Moeda do Brasil";"78.953.580,11";"184.224.287,46";"157.112.572,49";"4.833.393,52";
"02/2014";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"3.034.958,08";"15.870.513,37";"15.642.834,93";"1.097.999,04";
"01/2014";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"168.145.090,03";"15.017.941,66";"15.017.941,66";"4.008.613,72";
"05/2014";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"- 1.863.061,68";"17.776.132,66";"17.849.275,74";"1.888.825,32";
"11/2014";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"31.675.150,10";"32.767.563,09";"32.066.800,74";"645.912,08";
"07/2014";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"3.558.577,20";"18.567.059,37";"19.370.957,81";"1.868.741,67";
"08/2014";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"10.727.496,45";"19.645.363,65";"18.113.628,70";"336.355,27";
"03/2014";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"- 1.552.875,36";"17.016.648,17";"16.511.533,64";"3.476.087,39";
"09/2014";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"9.160.310,38";"20.466.528,40";"21.962.420,35";"963.475,90";
"06/2014";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"3.388.487,49";"23.850.429,03";"22.698.859,34";"695.906,53";
"12/2014";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"18.347.543,80";"26.628.363,05";"30.035.511,93";"179.875,50";
"10/2014";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"23.660.890,84";"20.873.169,89";"19.370.831,45";"806.731,99";
"04/2014";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"1.563.279,89";"17.403.703,46";"17.242.233,91";"2.440.135,29";
"08/2014";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"12.912.289,86";"24.735.514,51";"21.827.123,84";"1.165.354,87";
"07/2014";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"3.453.803,68";"25.295.588,76";"25.461.241,35";"3.339.341,45";
"04/2014";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"- 1.799.141,76";"21.834.940,68";"20.818.586,71";"1.896.249,66";
"10/2014";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"25.438.359,75";"27.354.339,22";"30.465.381,33";"921.030,31";
"01/2014";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"199.629.469,35";"17.291.898,85";"17.290.325,24";"12.038.030,50";
"09/2014";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"8.969.766,38";"27.961.054,60";"27.104.595,95";"1.256.306,95";
"03/2014";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"3.503.166,47";"21.179.701,16";"22.868.684,01";"3.819.457,35";
"11/2014";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"36.300.908,18";"42.555.323,51";"40.771.149,22";"156.036,30";
"06/2014";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"9.879.630,87";"25.849.658,77";"27.484.004,40";"2.254.026,10";
"05/2014";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"5.868.526,19";"24.292.469,38";"23.308.802,39";"3.109.100,33";
"12/2014";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"11.984.444,97";"40.549.475,11";"39.366.592,40";"199.020,98";
"02/2014";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"17.249.193,15";"21.517.321,89";"18.560.927,16";"1.849.146,58";
"09/2014";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"4.900.748,64";"12.615.014,89";"11.038.643,87";"166.807,11";
"07/2014";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"8.196.980,55";"7.399.253,77";"4.968.433,15";"783.938,23";
"10/2014";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"3.977.351,74";"9.150.130,87";"11.351.855,91";"940.187,07";
"12/2014";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"2.978.410,78";"10.350.239,87";"10.268.598,90";"4.780,50";
"06/2014";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"7.596.201,01";"6.803.072,38";"6.666.353,37";"795.676,92";
"02/2014";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"22.021.623,28";"5.054.622,31";"4.956.324,60";"2.238.984,79";
"05/2014";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"679.878,96";"5.732.456,72";"5.697.298,81";"3.476.445,43";
"03/2014";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"14.141.211,22";"5.912.059,21";"5.875.912,63";"3.088.247,03";
"11/2014";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"13.183.803,75";"7.704.541,00";"8.550.674,49";"48.417,82";
"01/2014";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"15.625.883,73";"4.094.849,45";"3.924.248,77";"3.241.140,84";
"08/2014";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"10.005.223,36";"6.772.972,43";"8.205.151,90";"501.745,12";
"04/2014";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"7.847.639,38";"5.163.469,71";"4.679.800,16";"1.013.761,23";
"09/2014";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"9.132.506,87";"38.130.138,42";"37.236.874,79";"1.112.344,26";
"04/2014";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"- 769.226,89";"34.240.753,06";"33.314.111,71";"921.044,80";
"03/2014";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"12.375.682,06";"32.547.468,95";"34.112.700,14";"3.374.696,79";
"06/2014";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"1.388.793,36";"48.845.638,56";"46.388.713,48";"1.618.374,74";
"05/2014";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"2.869.486,00";"37.112.749,82";"36.452.813,24";"2.269.790,78";
"02/2014";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"- 10.775.922,32";"32.177.664,20";"30.324.495,81";"838.485,70";
"07/2014";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"9.036.332,52";"38.109.331,86";"39.630.141,20";"2.327.205,01";
"12/2014";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"- 4.516.380,23";"47.474.776,95";"46.526.270,83";"1.486.837,42";
"10/2014";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"5.477.433,07";"37.746.012,16";"39.683.734,06";"2.353.823,90";
"08/2014";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"3.852.748,88";"36.874.652,20";"37.150.902,53";"585.494,82";
"11/2014";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"65.685.857,52";"56.727.629,34";"54.281.297,69";"3.137.536,01";
"01/2014";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"388.378.518,67";"29.954.788,80";"29.720.854,92";"5.784.316,32";
