"Mês Ano";"Órgão Superior";"Órgão/Entidade Vinculada";"Valor Empenhado";"Valor Liquidado";"Valor Pago";"Valor Restos a Pagar Pagos";
"09/2019";"52000 - Ministério da Defesa";"52233 - Amazônia Azul Tecnologia de Defesa S.A.";"487.631,61";"25.605.199,24";"18.464.595,41";"16.127,21";
"06/2019";"52000 - Ministério da Defesa";"52233 - Amazônia Azul Tecnologia de Defesa S.A.";"4.347.828,19";"37.079.619,93";"26.945.364,54";"290.573,70";
"12/2019";"52000 - Ministério da Defesa";"52233 - Amazônia Azul Tecnologia de Defesa S.A.";"50.822.573,25";"53.352.249,05";"54.176.506,93";"73.040,29";
"11/2019";"52000 - Ministério da Defesa";"52233 - Amazônia Azul Tecnologia de Defesa S.A.";"51.041.423,46";"35.248.365,82";"27.930.434,09";"6.700,49";
"02/2019";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"336.218.899,28";"340.934.951,19";"271.869.818,62";"0,00";
"01/2019";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"317.020.980,90";"265.168.598,78";"21.207.570,10";"222.129.638,73";
"06/2019";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"325.600.346,79";"307.580.005,42";"210.924.338,56";"0,00";
"09/2019";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"306.795.736,79";"301.465.939,91";"303.631.867,84";"0,00";
"07/2019";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"294.047.858,63";"309.380.400,13";"411.595.044,50";"0,00";
"05/2019";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"293.620.113,92";"311.418.685,48";"352.963.526,27";"0,00";
"10/2019";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"296.641.448,12";"307.184.889,72";"305.995.599,10";"0,00";
"12/2019";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"322.295.284,10";"344.305.548,33";"566.284.592,00";"0,00";
"03/2019";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"315.790.447,98";"266.698.369,71";"347.281.078,14";"0,00";
"08/2019";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"288.897.932,63";"306.444.875,26";"300.003.348,04";"0,00";
"04/2019";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"303.376.826,47";"342.888.662,39";"260.752.476,86";"0,00";
"11/2019";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"327.419.112,62";"324.254.071,91";"331.687.941,03";"0,00";
"09/2019";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"383.788,63";"26.152.534,43";"26.455.052,05";"289.219,00";
"06/2019";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"- 155.043,72";"23.967.195,52";"23.967.195,52";"299.172,64";
"10/2019";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"- 17.280.165,18";"22.927.281,82";"23.528.848,22";"0,00";
"01/2019";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"284.681.965,58";"29.936,26";"22.791,81";"24.355.163,59";
"08/2019";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"1.098.580,69";"23.154.636,82";"22.250.416,00";"303.288,30";
"12/2019";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"28.921.517,99";"21.044.576,34";"21.046.650,09";"0,00";
"05/2019";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"3.128.197,43";"21.643.476,10";"21.643.476,10";"885.929,13";
"04/2019";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"126.075,57";"21.942.284,19";"21.946.524,99";"88.342,58";
"07/2019";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"177.660,41";"30.020.159,23";"30.020.159,23";"305.779,69";
"03/2019";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"- 99.665,16";"20.040.333,28";"20.036.191,01";"345.809,62";
"02/2019";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"2.333.352,07";"3.698.647,79";"3.705.693,71";"20.950.332,01";
"11/2019";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"20.572.997,40";"25.016.952,90";"25.015.015,95";"244,97";
"12/2019";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"120.605,29";"491.698,38";"516.406,83";"0,00";
"06/2019";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"138.268,55";"329.811,14";"297.482,42";"0,00";
"01/2019";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"2.288.438,17";"213.339,32";"127.356,80";"134.975,08";
"04/2019";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"525.301,20";"366.844,47";"368.556,63";"17.092,90";
"08/2019";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"274.925,21";"292.090,35";"292.527,04";"0,00";
"10/2019";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"471.180,44";"605.991,29";"605.991,29";"0,00";
"07/2019";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"106.231,62";"214.495,62";"257.227,92";"0,00";
"05/2019";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"280.055,90";"580.805,45";"573.267,56";"0,00";
"11/2019";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"833.014,93";"979.466,21";"950.640,60";"0,00";
"03/2019";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"248.136,77";"278.371,49";"379.444,47";"510,07";
"02/2019";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"11.239,83";"445.657,28";"345.031,86";"7.539,21";
"09/2019";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"149.015,73";"355.428,12";"361.017,18";"0,00";
"11/2019";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"14.508.481,10";"59.326.850,04";"42.401.796,45";"564.594,67";
"10/2019";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"19.447.817,10";"32.513.516,56";"33.165.203,01";"262.746,92";
"03/2019";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"992.277,65";"29.923.356,24";"29.387.075,96";"1.529.405,32";
"06/2019";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"4.032.903,13";"39.340.082,10";"33.303.558,61";"2.546.513,47";
"05/2019";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"655.421,03";"32.954.233,90";"30.015.222,93";"596.857,14";
"02/2019";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"3.977.952,68";"28.928.616,79";"28.586.691,42";"1.784.090,40";
"08/2019";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"2.536.973,45";"31.926.793,50";"31.471.823,04";"1.094.926,66";
"12/2019";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"8.836.591,90";"43.177.120,85";"52.246.963,70";"43.748,01";
"07/2019";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"2.796.717,05";"31.461.966,19";"38.997.596,03";"869.505,44";
"01/2019";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"371.141.194,86";"29.147.396,78";"8.310.712,70";"33.488.795,63";
"09/2019";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"3.320.317,53";"31.775.534,70";"32.000.249,25";"782.793,94";
"04/2019";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"8.762.140,62";"30.079.493,89";"30.056.639,78";"1.516.296,13";
"03/2019";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"3.552.062,90";"32.691.854,63";"31.992.233,97";"2.014.295,66";
"04/2019";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"11.105.409,93";"33.375.840,82";"32.661.968,79";"3.367.363,49";
"11/2019";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"27.153.943,82";"58.167.778,63";"49.168.663,34";"121.598,04";
"05/2019";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"3.288.524,80";"35.376.954,39";"33.842.454,31";"3.242.131,23";
"06/2019";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"4.281.158,55";"43.181.876,31";"35.514.940,52";"1.911.346,65";
"12/2019";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"16.755.031,96";"52.885.121,60";"53.034.927,83";"32.730,13";
"02/2019";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"5.705.824,46";"31.344.593,45";"31.312.458,32";"2.501.611,94";
"10/2019";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"11.330.067,67";"39.779.776,50";"38.244.394,32";"96.844,72";
"08/2019";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"6.213.488,82";"37.705.928,91";"36.396.784,29";"592.964,34";
"01/2019";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"396.433.074,39";"31.266.694,74";"9.185.089,91";"36.979.799,42";
"09/2019";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"4.425.366,40";"37.532.349,04";"38.268.574,08";"234.307,14";
"07/2019";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"3.543.100,39";"35.589.646,30";"42.041.474,74";"1.063.427,11";
"02/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"3.569.474,90";"5.166.390,09";"4.467.155,47";"2.289.513,76";
"06/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"1.274.499,05";"5.838.246,96";"5.116.194,17";"11.173,26";
"03/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"5.747.436,17";"4.445.632,19";"5.427.607,31";"2.388.662,50";
"01/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"9.122.396,15";"3.822.538,55";"917.097,50";"4.148.633,89";
"11/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"7.639.041,63";"6.631.521,85";"5.952.615,47";"0,00";
"08/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"5.286.510,93";"5.249.112,02";"5.086.119,02";"20.357,02";
"10/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"552.840,97";"6.448.511,68";"6.257.552,24";"29.602,02";
"05/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"31.674.429,45";"7.866.588,35";"7.919.780,78";"7.733,47";
"04/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"19.844.585,76";"5.570.503,25";"5.442.671,54";"266.123,57";
"07/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"- 1.330.614,32";"4.951.898,83";"5.872.742,54";"220.915,14";
"09/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"1.200.176,45";"5.291.293,34";"5.237.931,26";"31.885,53";
"12/2019";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"- 2.466.842,85";"7.088.987,07";"8.555.486,35";"150,00";
"02/2019";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"2.982.614,95";"48.751.266,30";"47.658.794,47";"3.793.829,42";
"07/2019";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"67.682.727,59";"50.822.997,77";"67.003.473,51";"1.113.317,46";
"12/2019";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"34.507.167,43";"66.516.266,05";"92.527.334,30";"658.112,33";
"04/2019";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"6.414.126,57";"49.209.203,12";"49.251.384,31";"2.256.082,38";
"03/2019";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"3.398.645,13";"49.252.634,16";"49.025.991,66";"2.758.006,57";
"08/2019";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"27.571.984,65";"52.477.454,08";"51.132.886,60";"1.099.145,59";
"06/2019";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"24.801.661,47";"66.876.323,06";"52.032.571,26";"2.261.262,57";
"05/2019";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"81.863.173,26";"52.167.679,16";"49.288.295,31";"1.816.408,80";
"10/2019";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"84.048.439,33";"53.359.056,57";"54.108.688,50";"1.042.428,99";
"09/2019";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"4.579.488,91";"53.177.948,50";"52.481.692,08";"1.124.446,36";
"01/2019";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"373.491.956,54";"47.656.604,37";"12.304.015,19";"52.225.221,39";
"11/2019";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"25.113.870,44";"110.439.254,45";"74.037.529,98";"1.019.177,55";
"09/2019";"52000 - Ministério da Defesa";"52111 - Comando da Aeronáutica";"1.721.893.145,83";"1.984.234.788,21";"1.984.746.548,57";"84.106.610,82";
"12/2019";"52000 - Ministério da Defesa";"52111 - Comando da Aeronáutica";"2.009.820.396,11";"3.881.306.012,54";"5.040.175.253,85";"36.737.684,85";
"01/2019";"52000 - Ministério da Defesa";"52111 - Comando da Aeronáutica";"1.752.914.434,95";"1.596.951.967,88";"10.533.528,35";"1.293.360.693,89";
"06/2019";"52000 - Ministério da Defesa";"52111 - Comando da Aeronáutica";"2.805.339.314,30";"2.787.852.595,37";"2.188.579.024,73";"143.042.391,43";
"03/2019";"52000 - Ministério da Defesa";"52111 - Comando da Aeronáutica";"1.828.403.117,59";"1.593.650.165,87";"1.580.655.970,62";"264.160.286,81";
"04/2019";"52000 - Ministério da Defesa";"52111 - Comando da Aeronáutica";"2.568.278.544,73";"1.752.370.948,84";"1.730.345.274,31";"198.569.102,37";
"10/2019";"52000 - Ministério da Defesa";"52111 - Comando da Aeronáutica";"2.265.077.123,42";"2.021.997.756,43";"2.201.686.535,13";"50.233.774,48";
"05/2019";"52000 - Ministério da Defesa";"52111 - Comando da Aeronáutica";"2.912.547.617,89";"1.746.092.085,76";"1.709.790.123,91";"517.290.497,28";
"11/2019";"52000 - Ministério da Defesa";"52111 - Comando da Aeronáutica";"3.669.394.860,92";"3.216.712.295,36";"2.452.687.991,85";"186.288.752,89";
"02/2019";"52000 - Ministério da Defesa";"52111 - Comando da Aeronáutica";"2.234.232.133,43";"1.412.075.511,43";"1.513.069.011,43";"195.689.866,59";
"08/2019";"52000 - Ministério da Defesa";"52111 - Comando da Aeronáutica";"2.030.322.675,64";"1.858.795.122,63";"1.708.871.651,72";"200.397.910,65";
